,Date Created,Tweet ID,Tweet Content,Description,URL,Media
363,2022-01-27 13:40:00+00:00,1486695488304783366,https://t.co/K8jkRVMn7p,Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1486695488304783366,"[Photo(previewUrl='https://pbs.twimg.com/media/FKHNqhDVkAIxaAw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FKHNqhDVkAIxaAw?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FKHNqhYVIAAlCEt?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FKHNqhYVIAAlCEt?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FKHNqh0UYAU5UTu?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FKHNqh0UYAU5UTu?format=jpg&name=orig', altText=None)]"
364,2022-01-27 13:39:58+00:00,1486695479769321478,"Sedikit changes yang akan berlaku pada instagram bangman 🙇🏻‍♂️

Rasa bersalah sangat kepada small business owner, tapi terpaksa buat for my own well being 😢

It is for the better. https://t.co/ohq8hwEkOq",Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1486695479769321478,"[Photo(previewUrl='https://pbs.twimg.com/media/FKHNqEJVcAAMTmT?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FKHNqEJVcAAMTmT?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FKHNqEHVgAcDWoO?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FKHNqEHVgAcDWoO?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FKHNqEJUYAk0f4_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FKHNqEJUYAk0f4_?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FKHNqEGVEAcacqq?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FKHNqEGVEAcacqq?format=jpg&name=orig', altText=None)]"
365,2022-01-27 10:02:07+00:00,1486640655430406150,"Pc kesayangan bangman sold to brader @RoobGanesan 

Awesome person, tak kedekut ilmu, banyak sharing experience dia.

Harap pc ku dapat berjasa untuk youtube channel kau bro. Siapa yang minat mancing, pi usha channel Roob Ganesan

 https://t.co/aJpUKss3dg https://t.co/KLOYP6qlCa",Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1486640655430406150,"[Photo(previewUrl='https://pbs.twimg.com/media/FKGbyzkVkAAVQ8z?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FKGbyzkVkAAVQ8z?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FKGbyziVUAEj7hX?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FKGbyziVUAEj7hX?format=jpg&name=orig', altText=None)]"
366,2022-01-26 12:56:40+00:00,1486322195798564871,Perangai member kita bila baru-baru couple https://t.co/V1r8TTymQj,Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1486322195798564871,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1486322111233036290/pu/img/k-1QIkOyq63z8YoK.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1486322111233036290/pu/vid/320x570/4vu5sk9nT6jQrIDa.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1486322111233036290/pu/pl/-njBJn2oTf1b15xd.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1486322111233036290/pu/vid/404x720/ffWPw5sHQ1zstcDd.mp4?tag=12', contentType='video/mp4', bitrate=950000)], duration=132.566, views=30275, altText=None)]"
367,2022-01-25 16:55:56+00:00,1486020020195016708,Mari ler join kalau tak boleh tidur! https://t.co/c7B3WJgX6S,Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1486020020195016708,
368,2022-01-25 11:43:24+00:00,1485941370695352323,"Nak tanya, ada tak sesiapa tailor di sini yang boleh buatkan suit custom peaky blinders inspired macam ini untuk abang? 

Abang akan bayar whatever the cost, and siap boleh promotekan on my socmed. Tak kisah sebab nak sangat ada sepasang 😩

Kalau ada boleh dm ye 🙋🏻‍♂️ https://t.co/dPYLSfmw06",Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1485941370695352323,"[Photo(previewUrl='https://pbs.twimg.com/media/FJ8fzBMagAAew3J?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FJ8fzBMagAAew3J?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FJ8fzBMaMAQb9eP?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FJ8fzBMaMAQb9eP?format=jpg&name=orig', altText=None)]"
369,2022-01-24 14:09:04+00:00,1485615638093926405,"PC kesayangan bangman untuk dijual. Lengkap semua barang siap dengan AndaSeat Dark Wizard sebagai freegift! 😱

Harga tu memang mahal sikit aku buka, tapi kalau korang serious buyer, boleh dm aku untuk nego jauh lebih murah lagi 👍🏼 https://t.co/TIBP2N6ue8",Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1485615638093926405,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1485615521118965762/pu/img/vF4QvSm08EoxXaVN.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1485615521118965762/pu/vid/480x270/7ygkR_yasSyJiuEd.mp4?tag=12', contentType='video/mp4', bitrate=256000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1485615521118965762/pu/vid/1280x720/3_ZrC4uM0EXBR3RK.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1485615521118965762/pu/pl/qCJE0SKB2363XmFB.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1485615521118965762/pu/vid/640x360/E8GYSYnMthLlqFbJ.mp4?tag=12', contentType='video/mp4', bitrate=832000)], duration=138.112, views=157294, altText=None)]"
370,2022-01-24 13:32:15+00:00,1485606373337735168,"@TedStark27 Bro aku suggest kau beli rack ni, cantik sikit display botol2 perfume. Barang bukan murah bro 😭😭 tayang2 sikit hahaha

https://t.co/uz9PDD4fc0",Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1485606373337735168,
371,2022-01-24 12:50:14+00:00,1485595801451900931,"Stronger With You Absolutely by Emporio Armani 😍

Favourite fragrance aku setakat ini. Topnotes bau manis, midnotes bau woody, basenotes bau woody lebih intense. Performance sangat bagus, 7-8 jam. Harga tak terlampau elite. Ladies love this!👌🏼

Apakah fragrance kegemaran korang? https://t.co/Ykh6LqPugJ",Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1485595801451900931,"[Photo(previewUrl='https://pbs.twimg.com/media/FJ3lgVRacAEZboW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FJ3lgVRacAEZboW?format=jpg&name=orig', altText=None)]"
372,2022-01-24 12:27:19+00:00,1485590033747034113,"Dia dah jamin ya, screenshot cepat.

Kalau jadi jugak raya pkp 3.0, kita riot 💪🏼 https://t.co/y9J93MZOyt",Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1485590033747034113,"[Photo(previewUrl='https://pbs.twimg.com/media/FJ3gQl2aAAAmK05?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FJ3gQl2aAAAmK05?format=jpg&name=orig', altText=None)]"
373,2022-01-18 14:40:10+00:00,1483449137710661632,💍 https://t.co/SuquTpqLZu,Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1483449137710661632,"[Photo(previewUrl='https://pbs.twimg.com/media/FJZFIINaIAUGI_m?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FJZFIINaIAUGI_m?format=jpg&name=orig', altText=None)]"
374,2022-01-14 14:09:04+00:00,1481991758745456645,"Kuih paling underrated, cara berlauk 😍😍 https://t.co/rqWqVW2UMR",Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1481991758745456645,"[Photo(previewUrl='https://pbs.twimg.com/media/FJEXpf9agAA_Wm3?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FJEXpf9agAA_Wm3?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FJEXpfzaQAkM16E?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FJEXpfzaQAkM16E?format=jpg&name=orig', altText=None)]"
375,2022-01-14 12:49:52+00:00,1481971830105980932,"Ni haa mamat jual selfie boleh kaya, ez yall

https://t.co/loi4arNTYe",Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1481971830105980932,
376,2022-01-14 12:48:08+00:00,1481971391721533441,Perangai member-member kita. https://t.co/TSm7W2wvFx,Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1481971391721533441,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1481971294157836290/pu/img/Adi6AyQqqAFI2P7q.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1481971294157836290/pu/vid/404x720/TZs7RbRT2y9fFcN5.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1481971294157836290/pu/vid/320x570/0UdK5CSv0si7R3KP.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1481971294157836290/pu/pl/qOg-PIfPFmNGNup2.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=135.833, views=15366, altText=None)]"
377,2022-01-13 14:30:31+00:00,1481634771352813569,Seterika boleh buat skill woo https://t.co/fcLz1vQyIG,Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1481634771352813569,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1481634703585480705/pu/img/YddirneKYfYk0tIT.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1481634703585480705/pu/vid/480x852/Y_-g5w6nKdA7ty5W.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1481634703585480705/pu/pl/AsNZLbBJu-Fi4QrD.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1481634703585480705/pu/vid/320x568/AoIIlId-NMKNdKWF.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1481634703585480705/pu/vid/720x1280/8YDAAFSYItdfQMSq.mp4?tag=12', contentType='video/mp4', bitrate=2176000)], duration=29.005, views=15301, altText=None)]"
378,2022-01-13 13:11:52+00:00,1481614980080619530,Apa benda yang susah gila masa sekolah dulu? https://t.co/JegMQgKKnd,Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1481614980080619530,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1481614900346908675/pu/img/kGrM0wdRssr9536H.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1481614900346908675/pu/vid/320x570/GMlYD24aMUliChJk.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1481614900346908675/pu/pl/t-OLZLirBB358ZLT.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1481614900346908675/pu/vid/404x720/A6axV0C_CNhbQ99n.mp4?tag=12', contentType='video/mp4', bitrate=950000)], duration=138.466, views=18790, altText=None)]"
379,2022-01-12 14:27:04+00:00,1481271516826566659,Editkan https://t.co/vuyZsca5le,Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1481271516826566659,"[Photo(previewUrl='https://pbs.twimg.com/media/FI6Il2NaAAAjSg0?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FI6Il2NaAAAjSg0?format=jpg&name=orig', altText=None)]"
380,2022-01-12 13:49:02+00:00,1481261943189311494,Lelaki-lelaki be like https://t.co/Ems0snwIXy,Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1481261943189311494,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/FI5_4d2akAMMn3z.jpg', variants=[VideoVariant(url='https://video.twimg.com/tweet_video/FI5_4d2akAMMn3z.mp4', contentType='video/mp4', bitrate=0)], altText=""Don't Panic GIF"")]"
381,2022-01-12 13:07:35+00:00,1481251513838497796,"Ni haa app paling useless tu

https://t.co/voOIBxdA0f",Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1481251513838497796,
382,2022-01-12 13:05:18+00:00,1481250938711347208,Benda paling useless pernah kau jumpa https://t.co/RNZAweLdne,Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1481250938711347208,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1481250827369336832/pu/img/ROfOs8vk0oDego2v.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1481250827369336832/pu/pl/7U6hMoTKeJAsaVzy.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1481250827369336832/pu/vid/320x570/flojLrbUdgCLabT4.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1481250827369336832/pu/vid/404x720/ukxAsdN9Udr5gHJ8.mp4?tag=12', contentType='video/mp4', bitrate=950000)], duration=130.166, views=59990, altText=None)]"
383,2022-01-11 13:11:28+00:00,1480890102532358146,"Kau taktahu nak renew lesen online macam mana? Nah pi kat sini, simple as pimple je beb 

https://t.co/4S1Yb8jWLU",Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1480890102532358146,
384,2022-01-11 13:09:48+00:00,1480889683013890049,Pengalaman ujian JPJ https://t.co/TuJKzvYa7s,Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1480889683013890049,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1480889608023932930/pu/img/obps08DB9jNNZxbL.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1480889608023932930/pu/vid/320x570/mFk-3-o6q9D9MI52.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1480889608023932930/pu/pl/7xtTMfdC_DABwsEx.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1480889608023932930/pu/vid/404x720/OB5ScmiEVsDsBIrW.mp4?tag=12', contentType='video/mp4', bitrate=950000)], duration=137.066, views=34942, altText=None)]"
385,2022-01-11 11:12:44+00:00,1480860220632883202,Eh asal handsome sangat ni? https://t.co/rEQJf8a9z7,Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1480860220632883202,"[Photo(previewUrl='https://pbs.twimg.com/media/FI0ShQpVcAMhI8c?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FI0ShQpVcAMhI8c?format=jpg&name=orig', altText=None)]"
386,2022-01-10 14:09:03+00:00,1480542204498087939,Editkan https://t.co/by7RlaBxp5,Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1480542204498087939,"[Photo(previewUrl='https://pbs.twimg.com/media/FIvxSNRVcAE5TVb?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FIvxSNRVcAE5TVb?format=jpg&name=orig', altText=None)]"
387,2022-01-10 13:46:11+00:00,1480536451389407235,Scene-scene drama melayu typical https://t.co/Nr35xfl4pO,Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1480536451389407235,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1480536068038422534/pu/img/UpZrMP-zSUCyzR4O.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1480536068038422534/pu/pl/MTT8A4AI6MZttUmJ.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1480536068038422534/pu/vid/404x720/uezZDi1UZUHRBORJ.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1480536068038422534/pu/vid/320x570/CIxeQpc3SUgXwccT.mp4?tag=12', contentType='video/mp4', bitrate=632000)], duration=138.266, views=24994, altText=None)]"
388,2022-01-09 12:22:35+00:00,1480153023846387713,"Masa zaman belajar dulu, waktu tengah malam korang selalu buat apa? https://t.co/ctWo53MYfp",Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1480153023846387713,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1480152938081230849/pu/img/GhAt9m6HVo6W03zZ.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1480152938081230849/pu/vid/320x570/VdX5UFX0775sm6Jf.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1480152938081230849/pu/vid/404x720/FP3vP4VHQesbEivx.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1480152938081230849/pu/pl/sm00Iu5BWWmE6fpW.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=138.266, views=73714, altText=None)]"
389,2022-01-08 14:21:57+00:00,1479820675099545605,Muka redha kena kitai 6-4 https://t.co/hGX5PNMNQg,Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1479820675099545605,"[Photo(previewUrl='https://pbs.twimg.com/media/FIlhDmOVcAUYajl?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FIlhDmOVcAUYajl?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FIlhDmeVIAIvYuU?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FIlhDmeVIAIvYuU?format=jpg&name=orig', altText=None)]"
390,2022-01-08 12:49:11+00:00,1479797331499249669,Tetamu terwaknat sudah sampai. https://t.co/GeVHpHrsEI,Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1479797331499249669,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1479797281071124480/pu/img/v1BGjpPzMzTc5_5o.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1479797281071124480/pu/vid/480x852/YCJHp83eGHznvJlf.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1479797281071124480/pu/vid/320x568/YJuqi8Ei-csgLdMc.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1479797281071124480/pu/pl/-VJ9Xejt4N6dr7i4.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1479797281071124480/pu/vid/720x1280/HaRoS65Ui0fXmusP.mp4?tag=12', contentType='video/mp4', bitrate=2176000)], duration=15.601, views=28178, altText=None)]"
391,2022-01-08 10:08:24+00:00,1479756868629061637,Kompilasi gol-gol cantik bangman dalam fifa 22. https://t.co/H2p7eSHQDe,Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1479756868629061637,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1479756614978596867/pu/img/E-qQK-LzoYF8PisF.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1479756614978596867/pu/pl/-DzmeEO5vJ7OyxoJ.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1479756614978596867/pu/vid/480x270/qICfihNSmxOZ023c.mp4?tag=12', contentType='video/mp4', bitrate=256000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1479756614978596867/pu/vid/640x360/2kShdz0xzSs2hC3y.mp4?tag=12', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1479756614978596867/pu/vid/1280x720/lGqj2uNfUVjJ55qO.mp4?tag=12', contentType='video/mp4', bitrate=2176000)], duration=82.248, views=19378, altText=None)]"
392,2022-01-08 08:35:41+00:00,1479733535074181122,Antara sebab kenapa aku teruskan buat content 😢 https://t.co/ODULArzaVA,Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1479733535074181122,"[Photo(previewUrl='https://pbs.twimg.com/media/FIkRzlCVkAAx-yw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FIkRzlCVkAAx-yw?format=jpg&name=orig', altText=None)]"
393,2022-01-08 08:31:45+00:00,1479732545847627776,Sayur kacang botol goreng. https://t.co/C5anYxnJMB,Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1479732545847627776,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1479732489518137344/pu/img/xOdeGxCXn7eYCvVd.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1479732489518137344/pu/pl/2qfwOtOwT15hARA-.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1479732489518137344/pu/vid/480x852/UoxcYgD4eDAyLCdf.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1479732489518137344/pu/vid/320x568/Y3Ca9rR0NGnDZPpC.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1479732489518137344/pu/vid/720x1280/dQRFaoL0M9KAtHEp.mp4?tag=12', contentType='video/mp4', bitrate=2176000)], duration=16.633, views=5932, altText=None)]"
394,2022-01-08 08:31:12+00:00,1479732407355920384,Harini abang masak rendang ayam. https://t.co/Wby3Gr82Hf,Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1479732407355920384,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1479732346714689537/pu/img/9nQtbaOPQSQZzqXh.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1479732346714689537/pu/pl/oj3gQi9GlTgeGPTa.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1479732346714689537/pu/vid/320x568/ukLYbOZj-b2vrU0l.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1479732346714689537/pu/vid/480x852/r6hwxQ4aMvsayQCc.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1479732346714689537/pu/vid/720x1280/XfxfJeJeYIFN8MKL.mp4?tag=12', contentType='video/mp4', bitrate=2176000)], duration=15.735, views=10477, altText=None)]"
395,2022-01-07 15:29:57+00:00,1479475399163715587,Buat meme https://t.co/OfUCS1I6Tc,Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1479475399163715587,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1479475384915664897/pu/img/ck4xSCoLaQaIJUVX.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1479475384915664897/pu/vid/320x400/WQWyQ143r15eVC2r.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1479475384915664897/pu/pl/RibZMvCtJuqjv5kl.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1479475384915664897/pu/vid/480x600/o6awQngzziqfTvv4.mp4?tag=12', contentType='video/mp4', bitrate=950000)], duration=1.514, views=13458, altText=None)]"
396,2022-01-06 13:58:10+00:00,1479089912854896645,Editkan https://t.co/tbK2rrJzel,Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1479089912854896645,"[Photo(previewUrl='https://pbs.twimg.com/media/FIbIbzOVkAUp1rC?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FIbIbzOVkAUp1rC?format=jpg&name=orig', altText=None)]"
397,2022-01-06 13:51:42+00:00,1479088285431435265,Sampai ke hari ini aku terngiang-ngiang kan kopi kelapa kat @kopisaigon beb. Gewamm. https://t.co/52Ob59i1xW,Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1479088285431435265,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1479088210080722947/pu/img/yuxJtCdIcMkmkS6f.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1479088210080722947/pu/pl/GQ7mzCTNiWgWH7dq.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1479088210080722947/pu/vid/640x360/YEX-h6AdgIo_i0cv.mp4?tag=12', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1479088210080722947/pu/vid/1280x720/mB_KGPQ8ovC_G1Up.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1479088210080722947/pu/vid/480x270/qRwarQdxjOtFPs0h.mp4?tag=12', contentType='video/mp4', bitrate=256000)], duration=56.277, views=16474, altText=None)]"
398,2022-01-06 13:04:39+00:00,1479076447654273025,Perangai housemate zaman belajar dulu https://t.co/1ldgAcvtOu,Hanya ingin menjadi seorang manusia yang lebih baik daripada sebelumnya,https://twitter.com/aimansalim_/status/1479076447654273025,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1479076348287074304/pu/img/xC6ta9OqWMg9DRhz.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1479076348287074304/pu/vid/320x570/CV2xJrEOMpNag03X.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1479076348287074304/pu/vid/404x720/fuc56MxnYS2FEjq7.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1479076348287074304/pu/pl/USj1YGMDmAiE4eS8.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=138.833, views=82891, altText=None)]"
